Column,Category,Frequency,Category_Sorted
UretimID,104790,1,104790.0
UretimID,104794,1,104794.0
UretimID,104796,1,104796.0
UretimID,104797,1,104797.0
UretimID,104798,1,104798.0
UretimID,104801,1,104801.0
UretimID,104802,1,104802.0
UretimID,104803,1,104803.0
UretimID,104804,1,104804.0
UretimID,104805,1,104805.0
UretimID,104806,1,104806.0
UretimID,104807,1,104807.0
UretimID,104808,1,104808.0
UretimID,104809,1,104809.0
UretimID,104810,1,104810.0
UretimID,104811,1,104811.0
UretimID,104814,1,104814.0
UretimID,104815,1,104815.0
UretimID,104819,1,104819.0
UretimID,104820,1,104820.0
UretimID,104821,1,104821.0
UretimID,104822,1,104822.0
UretimID,104824,1,104824.0
UretimID,104825,1,104825.0
UretimID,104826,1,104826.0
UretimID,104828,1,104828.0
UretimID,104830,1,104830.0
UretimID,104832,1,104832.0
UretimID,104834,1,104834.0
UretimID,104835,1,104835.0
UretimID,104836,1,104836.0
UretimID,104837,1,104837.0
UretimID,104838,1,104838.0
UretimID,104839,1,104839.0
UretimID,104840,1,104840.0
UretimID,104841,1,104841.0
UretimID,104844,1,104844.0
UretimID,104845,1,104845.0
UretimID,104846,1,104846.0
UretimID,104848,1,104848.0
UretimID,104849,1,104849.0
UretimID,104850,1,104850.0
UretimID,104854,1,104854.0
UretimID,104858,1,104858.0
UretimID,104859,1,104859.0
UretimID,104860,1,104860.0
UretimID,104861,1,104861.0
UretimID,104863,1,104863.0
UretimID,104864,1,104864.0
UretimID,104865,1,104865.0
UretimID,104868,1,104868.0
UretimID,104869,1,104869.0
UretimID,104871,1,104871.0
UretimID,104873,1,104873.0
UretimID,104874,1,104874.0
UretimID,104875,1,104875.0
UretimID,104876,1,104876.0
UretimID,104877,1,104877.0
UretimID,104879,1,104879.0
UretimID,104881,1,104881.0
UretimID,104882,1,104882.0
UretimID,104883,1,104883.0
UretimID,104884,1,104884.0
UretimID,104885,1,104885.0
UretimID,104889,1,104889.0
UretimID,104890,1,104890.0
UretimID,104891,1,104891.0
UretimID,104892,1,104892.0
UretimID,104893,1,104893.0
UretimID,104894,1,104894.0
UretimID,104895,1,104895.0
UretimID,104896,1,104896.0
UretimID,104897,1,104897.0
UretimID,104908,1,104908.0
UretimID,104910,1,104910.0
UretimID,104914,1,104914.0
UretimID,104917,1,104917.0
UretimID,104919,1,104919.0
UretimID,104928,1,104928.0
UretimID,104930,1,104930.0
UretimID,104931,1,104931.0
UretimID,104933,1,104933.0
UretimID,104934,1,104934.0
UretimID,104935,1,104935.0
UretimID,104938,1,104938.0
UretimID,104939,1,104939.0
UretimID,104940,1,104940.0
UretimID,104941,1,104941.0
UretimID,104944,1,104944.0
UretimID,104948,1,104948.0
UretimID,104949,1,104949.0
UretimID,104950,1,104950.0
UretimID,104953,1,104953.0
UretimID,104955,1,104955.0
UretimID,104958,1,104958.0
UretimID,104960,1,104960.0
UretimID,104961,1,104961.0
UretimID,104962,1,104962.0
UretimID,104963,1,104963.0
UretimID,104965,1,104965.0
UretimID,104969,1,104969.0
UretimID,104970,1,104970.0
UretimID,104972,1,104972.0
UretimID,104973,1,104973.0
UretimID,104976,1,104976.0
UretimID,104978,1,104978.0
UretimID,104980,1,104980.0
UretimID,104984,1,104984.0
UretimID,104990,1,104990.0
UretimID,104993,1,104993.0
UretimID,104994,1,104994.0
UretimID,104996,1,104996.0
UretimID,104999,1,104999.0
UretimID,105003,1,105003.0
UretimID,105004,1,105004.0
UretimID,105008,1,105008.0
UretimID,105013,1,105013.0
UretimID,105016,1,105016.0
UretimID,105018,1,105018.0
UretimID,105020,1,105020.0
UretimID,105023,1,105023.0
UretimID,105024,1,105024.0
UretimID,105028,1,105028.0
UretimID,105029,1,105029.0
UretimID,105030,1,105030.0
UretimID,105032,1,105032.0
UretimID,105034,1,105034.0
UretimID,105039,1,105039.0
UretimID,105042,1,105042.0
UretimID,105045,1,105045.0
UretimID,105046,1,105046.0
UretimID,105047,1,105047.0
UretimID,105054,1,105054.0
UretimID,105055,1,105055.0
UretimID,105056,1,105056.0
UretimID,105059,1,105059.0
UretimID,105060,1,105060.0
UretimID,105062,1,105062.0
UretimID,105063,1,105063.0
UretimID,105066,1,105066.0
UretimID,105067,1,105067.0
UretimID,105068,1,105068.0
UretimID,105071,1,105071.0
UretimID,105073,1,105073.0
UretimID,105074,1,105074.0
UretimID,105075,1,105075.0
UretimID,105076,1,105076.0
UretimID,105078,1,105078.0
UretimID,105079,1,105079.0
UretimID,105080,1,105080.0
UretimID,105082,1,105082.0
UretimID,105083,1,105083.0
UretimID,105086,1,105086.0
UretimID,105087,1,105087.0
UretimID,105088,1,105088.0
UretimID,105089,1,105089.0
UretimID,105090,1,105090.0
UretimID,105091,1,105091.0
UretimID,105092,1,105092.0
UretimID,105094,1,105094.0
UretimID,105095,1,105095.0
UretimID,105097,1,105097.0
UretimID,105098,1,105098.0
UretimID,105101,1,105101.0
UretimID,105103,1,105103.0
UretimID,105104,1,105104.0
UretimID,105106,1,105106.0
UretimID,105107,1,105107.0
UretimID,105108,1,105108.0
UretimID,105109,1,105109.0
UretimID,105110,1,105110.0
UretimID,105111,1,105111.0
UretimID,105112,1,105112.0
UretimID,105117,1,105117.0
UretimID,105118,1,105118.0
UretimID,105119,1,105119.0
UretimID,105120,1,105120.0
UretimID,105123,1,105123.0
UretimID,105125,1,105125.0
UretimID,105127,1,105127.0
UretimID,105128,1,105128.0
UretimID,105129,1,105129.0
UretimID,105131,1,105131.0
UretimID,105134,1,105134.0
UretimID,105135,1,105135.0
UretimID,105137,1,105137.0
UretimID,105138,1,105138.0
UretimID,105140,1,105140.0
UretimID,105141,1,105141.0
UretimID,105143,1,105143.0
UretimID,105144,1,105144.0
UretimID,105147,1,105147.0
UretimID,105148,1,105148.0
UretimID,105149,1,105149.0
UretimID,105150,1,105150.0
UretimID,105151,1,105151.0
UretimID,105152,1,105152.0
UretimID,105153,1,105153.0
UretimID,105154,1,105154.0
UretimID,105155,1,105155.0
UretimID,105156,1,105156.0
UretimID,105157,1,105157.0
UretimID,105159,1,105159.0
UretimID,105161,1,105161.0
UretimID,105162,1,105162.0
UretimID,105163,1,105163.0
UretimID,105164,1,105164.0
UretimID,105165,1,105165.0
UretimID,105166,1,105166.0
UretimID,105167,1,105167.0
UretimID,105168,1,105168.0
UretimID,105169,1,105169.0
UretimID,105172,1,105172.0
UretimID,105174,1,105174.0
UretimID,105175,1,105175.0
UretimID,105177,1,105177.0
UretimID,105178,1,105178.0
UretimID,105181,1,105181.0
UretimID,105182,1,105182.0
UretimID,105183,1,105183.0
UretimID,105184,1,105184.0
UretimID,105185,1,105185.0
UretimID,105186,1,105186.0
UretimID,105187,1,105187.0
UretimID,105188,1,105188.0
UretimID,105189,1,105189.0
UretimID,105191,1,105191.0
UretimID,105192,1,105192.0
UretimID,105195,1,105195.0
UretimID,105196,1,105196.0
UretimID,105197,1,105197.0
UretimID,105200,1,105200.0
UretimID,105201,1,105201.0
UretimID,105204,1,105204.0
UretimID,105206,1,105206.0
UretimID,105207,1,105207.0
UretimID,105208,1,105208.0
UretimID,105211,1,105211.0
UretimID,105212,1,105212.0
UretimID,105213,1,105213.0
UretimID,105216,1,105216.0
UretimID,105220,1,105220.0
UretimID,105222,1,105222.0
UretimID,105223,1,105223.0
UretimID,105224,1,105224.0
UretimID,105227,1,105227.0
UretimID,105228,1,105228.0
UretimID,105230,1,105230.0
UretimID,105231,1,105231.0
UretimID,105232,1,105232.0
UretimID,105235,1,105235.0
UretimID,105236,1,105236.0
UretimID,105237,1,105237.0
UretimID,105241,1,105241.0
UretimID,105242,1,105242.0
UretimID,105244,1,105244.0
UretimID,105247,1,105247.0
UretimID,105248,1,105248.0
UretimID,105251,1,105251.0
UretimID,105253,1,105253.0
UretimID,105254,1,105254.0
UretimID,105261,1,105261.0
UretimID,105262,1,105262.0
UretimID,105269,1,105269.0
UretimID,105270,1,105270.0
UretimID,105274,1,105274.0
UretimID,105280,1,105280.0
UretimID,105283,1,105283.0
UretimID,105285,1,105285.0
UretimID,105287,1,105287.0
UretimID,105289,1,105289.0
UretimID,105292,1,105292.0
UretimID,105297,1,105297.0
UretimID,105298,1,105298.0
UretimID,105304,1,105304.0
UretimID,105305,1,105305.0
UretimID,105307,1,105307.0
UretimID,105311,1,105311.0
UretimID,105314,1,105314.0
UretimID,105316,1,105316.0
UretimID,105319,1,105319.0
UretimID,105320,1,105320.0
UretimID,105322,1,105322.0
UretimID,105326,1,105326.0
UretimID,105331,1,105331.0
UretimID,105334,1,105334.0
UretimID,105336,1,105336.0
UretimID,105343,1,105343.0
UretimID,105349,1,105349.0
UretimID,105350,1,105350.0
UretimID,105352,1,105352.0
UretimID,105353,1,105353.0
UretimID,105354,1,105354.0
UretimID,105356,1,105356.0
UretimID,105357,1,105357.0
UretimID,105358,1,105358.0
UretimID,105359,1,105359.0
UretimID,105360,1,105360.0
UretimID,105361,1,105361.0
UretimID,105362,1,105362.0
UretimID,105363,1,105363.0
UretimID,105364,1,105364.0
UretimID,105365,1,105365.0
UretimID,105366,1,105366.0
UretimID,105368,1,105368.0
UretimID,105369,1,105369.0
UretimID,105370,1,105370.0
UretimID,105371,1,105371.0
UretimID,105372,1,105372.0
UretimID,105373,1,105373.0
UretimID,105374,1,105374.0
UretimID,105376,1,105376.0
UretimID,105377,1,105377.0
UretimID,105378,1,105378.0
UretimID,105380,1,105380.0
UretimID,105383,1,105383.0
UretimID,105384,1,105384.0
UretimID,105385,1,105385.0
UretimID,105386,1,105386.0
UretimID,105388,1,105388.0
UretimID,105389,1,105389.0
UretimID,105390,1,105390.0
UretimID,105391,1,105391.0
UretimID,105392,1,105392.0
UretimID,105393,1,105393.0
UretimID,105394,1,105394.0
UretimID,105395,1,105395.0
UretimID,105396,1,105396.0
UretimID,105397,1,105397.0
UretimID,105399,1,105399.0
UretimID,105401,1,105401.0
UretimID,105402,1,105402.0
UretimID,105403,1,105403.0
UretimID,105404,1,105404.0
UretimID,105405,1,105405.0
UretimID,105407,1,105407.0
UretimID,105409,1,105409.0
UretimID,105410,1,105410.0
UretimID,105411,1,105411.0
UretimID,105412,1,105412.0
UretimID,105413,1,105413.0
UretimID,105414,1,105414.0
UretimID,105415,1,105415.0
UretimID,105416,1,105416.0
UretimID,105417,1,105417.0
UretimID,105418,1,105418.0
UretimID,105419,1,105419.0
UretimID,105421,1,105421.0
UretimID,105422,1,105422.0
UretimID,105424,1,105424.0
UretimID,105426,1,105426.0
UretimID,105427,1,105427.0
UretimID,105428,1,105428.0
UretimID,105429,1,105429.0
UretimID,105430,1,105430.0
UretimID,105431,1,105431.0
UretimID,105433,1,105433.0
UretimID,105434,1,105434.0
UretimID,105435,1,105435.0
UretimID,105438,1,105438.0
UretimID,105439,1,105439.0
UretimID,105440,1,105440.0
UretimID,105441,1,105441.0
UretimID,105442,1,105442.0
UretimID,105443,1,105443.0
UretimID,105446,1,105446.0
UretimID,105447,1,105447.0
UretimID,105449,1,105449.0
UretimID,105450,1,105450.0
UretimID,105451,1,105451.0
UretimID,105453,1,105453.0
UretimID,105457,1,105457.0
UretimID,105459,1,105459.0
UretimID,105460,1,105460.0
UretimID,105462,1,105462.0
UretimID,105463,1,105463.0
UretimID,105464,1,105464.0
UretimID,105465,1,105465.0
UretimID,105466,1,105466.0
UretimID,105467,1,105467.0
UretimID,105468,1,105468.0
UretimID,105470,1,105470.0
UretimID,105471,1,105471.0
UretimID,105473,1,105473.0
UretimID,105474,1,105474.0
UretimID,105475,1,105475.0
UretimID,105476,1,105476.0
UretimID,105478,1,105478.0
UretimID,105479,1,105479.0
UretimID,105480,1,105480.0
UretimID,105481,1,105481.0
UretimID,105482,1,105482.0
UretimID,105484,1,105484.0
UretimID,105485,1,105485.0
UretimID,105486,1,105486.0
UretimID,105487,1,105487.0
UretimID,105488,1,105488.0
UretimID,105490,1,105490.0
UretimID,105492,1,105492.0
UretimID,105494,1,105494.0
UretimID,105496,1,105496.0
UretimID,105497,1,105497.0
UretimID,105500,1,105500.0
UretimID,105503,1,105503.0
UretimID,105505,1,105505.0
UretimID,105506,1,105506.0
UretimID,105508,1,105508.0
UretimID,105509,1,105509.0
UretimID,105511,1,105511.0
UretimID,105513,1,105513.0
UretimID,105516,1,105516.0
UretimID,105517,1,105517.0
UretimID,105518,1,105518.0
UretimID,105520,1,105520.0
UretimID,105523,1,105523.0
UretimID,105526,1,105526.0
UretimID,105527,1,105527.0
UretimID,105528,1,105528.0
UretimID,105530,1,105530.0
UretimID,105531,1,105531.0
UretimID,105532,1,105532.0
UretimID,105533,1,105533.0
UretimID,105534,1,105534.0
UretimID,105535,1,105535.0
UretimID,105536,1,105536.0
UretimID,105543,1,105543.0
UretimID,105545,1,105545.0
UretimID,105546,1,105546.0
UretimID,105548,1,105548.0
UretimID,105551,1,105551.0
UretimID,105552,1,105552.0
UretimID,105556,1,105556.0
UretimID,105561,1,105561.0
UretimID,105562,1,105562.0
UretimID,105563,1,105563.0
UretimID,105566,1,105566.0
UretimID,105571,1,105571.0
UretimID,105572,1,105572.0
UretimID,105574,1,105574.0
UretimID,105583,1,105583.0
UretimID,105585,1,105585.0
UretimID,105586,1,105586.0
UretimID,105587,1,105587.0
UretimID,105588,1,105588.0
UretimID,105589,1,105589.0
UretimID,105593,1,105593.0
UretimID,105594,1,105594.0
UretimID,105595,1,105595.0
UretimID,105596,1,105596.0
UretimID,105597,1,105597.0
UretimID,105598,1,105598.0
UretimID,105599,1,105599.0
UretimID,105601,1,105601.0
UretimID,105604,1,105604.0
UretimID,105605,1,105605.0
UretimID,105606,1,105606.0
UretimID,105607,1,105607.0
UretimID,105609,1,105609.0
UretimID,105610,1,105610.0
UretimID,105611,1,105611.0
UretimID,105612,1,105612.0
UretimID,105613,1,105613.0
UretimID,105616,1,105616.0
UretimID,105617,1,105617.0
UretimID,105618,1,105618.0
UretimID,105619,1,105619.0
UretimID,105620,1,105620.0
UretimID,105622,1,105622.0
UretimID,105623,1,105623.0
UretimID,105625,1,105625.0
UretimID,105626,1,105626.0
UretimID,105628,1,105628.0
UretimID,105629,1,105629.0
UretimID,105631,1,105631.0
UretimID,105632,1,105632.0
UretimID,105634,1,105634.0
UretimID,105636,1,105636.0
UretimID,105637,1,105637.0
UretimID,105639,1,105639.0
UretimID,105640,1,105640.0
UretimID,105641,1,105641.0
UretimID,105642,1,105642.0
UretimID,105645,1,105645.0
UretimID,105646,1,105646.0
UretimID,105648,1,105648.0
UretimID,105649,1,105649.0
UretimID,105650,1,105650.0
UretimID,105651,1,105651.0
UretimID,105652,1,105652.0
UretimID,105653,1,105653.0
UretimID,105655,1,105655.0
UretimID,105656,1,105656.0
UretimID,105657,1,105657.0
UretimID,105658,1,105658.0
UretimID,105659,1,105659.0
UretimID,105661,1,105661.0
UretimID,105662,1,105662.0
UretimID,105667,1,105667.0
UretimID,105668,1,105668.0
UretimID,105670,1,105670.0
UretimID,105671,1,105671.0
UretimID,105672,1,105672.0
UretimID,105673,1,105673.0
UretimID,105675,1,105675.0
UretimID,105677,1,105677.0
UretimID,105678,1,105678.0
UretimID,105679,1,105679.0
UretimID,105681,1,105681.0
UretimID,105682,1,105682.0
UretimID,105683,1,105683.0
UretimID,105685,1,105685.0
UretimID,105686,1,105686.0
UretimID,105687,1,105687.0
UretimID,105688,1,105688.0
UretimID,105690,1,105690.0
UretimID,105691,1,105691.0
UretimID,105692,1,105692.0
UretimID,105694,1,105694.0
UretimID,105695,1,105695.0
UretimID,105696,1,105696.0
UretimID,105697,1,105697.0
UretimID,105699,1,105699.0
UretimID,105703,1,105703.0
UretimID,105704,1,105704.0
UretimID,105705,1,105705.0
UretimID,105706,1,105706.0
UretimID,105707,1,105707.0
UretimID,105708,1,105708.0
UretimID,105709,1,105709.0
UretimID,105712,1,105712.0
UretimID,105713,1,105713.0
UretimID,105714,1,105714.0
UretimID,105715,1,105715.0
UretimID,105716,1,105716.0
UretimID,105718,1,105718.0
UretimID,105721,1,105721.0
UretimID,105723,1,105723.0
UretimID,105726,1,105726.0
UretimID,105728,1,105728.0
UretimID,105730,1,105730.0
UretimID,105731,1,105731.0
UretimID,105732,1,105732.0
UretimID,105733,1,105733.0
UretimID,105736,1,105736.0
UretimID,105738,1,105738.0
UretimID,105740,1,105740.0
UretimID,105742,1,105742.0
UretimID,105743,1,105743.0
UretimID,105744,1,105744.0
UretimID,105745,1,105745.0
UretimID,105748,1,105748.0
UretimID,105749,1,105749.0
UretimID,105752,1,105752.0
UretimID,105753,1,105753.0
UretimID,105755,1,105755.0
UretimID,105756,1,105756.0
UretimID,105767,1,105767.0
UretimID,105768,1,105768.0
UretimID,105769,1,105769.0
UretimID,105771,1,105771.0
UretimID,105774,1,105774.0
UretimID,105777,1,105777.0
UretimID,105778,1,105778.0
UretimID,105779,1,105779.0
UretimID,105780,1,105780.0
UretimID,105781,1,105781.0
UretimID,105782,1,105782.0
UretimID,105783,1,105783.0
UretimID,105784,1,105784.0
UretimID,105787,1,105787.0
UretimID,105788,1,105788.0
UretimID,105789,1,105789.0
UretimID,105797,1,105797.0
UretimID,105799,1,105799.0
UretimID,105802,1,105802.0
UretimID,105805,1,105805.0
UretimID,105806,1,105806.0
UretimID,105808,1,105808.0
UretimID,105812,1,105812.0
UretimID,105816,1,105816.0
UretimID,105822,1,105822.0
UretimID,105826,1,105826.0
UretimID,105829,1,105829.0
UretimID,105836,1,105836.0
UretimID,105837,1,105837.0
UretimID,105839,1,105839.0
UretimID,105840,1,105840.0
UretimID,105841,1,105841.0
UretimID,105842,1,105842.0
UretimID,105843,1,105843.0
UretimID,105844,1,105844.0
UretimID,105845,1,105845.0
UretimID,105846,1,105846.0
UretimID,105847,1,105847.0
UretimID,105849,1,105849.0
UretimID,105850,1,105850.0
UretimID,105852,1,105852.0
UretimID,105853,1,105853.0
UretimID,105854,1,105854.0
UretimID,105855,1,105855.0
UretimID,105860,1,105860.0
UretimID,105861,1,105861.0
UretimID,105862,1,105862.0
UretimID,105864,1,105864.0
UretimID,105865,1,105865.0
UretimID,105866,1,105866.0
UretimID,105867,1,105867.0
UretimID,105869,1,105869.0
UretimID,105872,1,105872.0
UretimID,105873,1,105873.0
UretimID,105875,1,105875.0
UretimID,105876,1,105876.0
UretimID,105877,1,105877.0
UretimID,105878,1,105878.0
UretimID,105879,1,105879.0
UretimID,105881,1,105881.0
UretimID,105882,1,105882.0
UretimID,105885,1,105885.0
UretimID,105886,1,105886.0
UretimID,105887,1,105887.0
UretimID,105888,1,105888.0
UretimID,105889,1,105889.0
UretimID,105891,1,105891.0
UretimID,105892,1,105892.0
UretimID,105893,1,105893.0
UretimID,105894,1,105894.0
UretimID,105899,1,105899.0
UretimID,105900,1,105900.0
UretimID,105902,1,105902.0
UretimID,105903,1,105903.0
UretimID,105904,1,105904.0
UretimID,105905,1,105905.0
UretimID,105910,1,105910.0
UretimID,105911,1,105911.0
UretimID,105914,1,105914.0
UretimID,105916,1,105916.0
UretimID,105917,1,105917.0
UretimID,105919,1,105919.0
UretimID,105920,1,105920.0
UretimID,105921,1,105921.0
UretimID,105922,1,105922.0
UretimID,105923,1,105923.0
UretimID,105924,1,105924.0
UretimID,105926,1,105926.0
UretimID,105927,1,105927.0
UretimID,105928,1,105928.0
UretimID,105931,1,105931.0
UretimID,105932,1,105932.0
UretimID,105933,1,105933.0
UretimID,105936,1,105936.0
UretimID,105937,1,105937.0
UretimID,105939,1,105939.0
UretimID,105940,1,105940.0
UretimID,105941,1,105941.0
UretimID,105942,1,105942.0
UretimID,105944,1,105944.0
UretimID,105945,1,105945.0
UretimID,105946,1,105946.0
UretimID,105947,1,105947.0
UretimID,105949,1,105949.0
UretimID,105955,1,105955.0
UretimID,105956,1,105956.0
UretimID,105957,1,105957.0
UretimID,105958,1,105958.0
UretimID,105961,1,105961.0
UretimID,105962,1,105962.0
UretimID,105964,1,105964.0
UretimID,105968,1,105968.0
UretimID,105969,1,105969.0
UretimID,105970,1,105970.0
UretimID,105972,1,105972.0
UretimID,105973,1,105973.0
UretimID,105974,1,105974.0
UretimID,105975,1,105975.0
UretimID,105976,1,105976.0
UretimID,105977,1,105977.0
UretimID,105978,1,105978.0
UretimID,105986,1,105986.0
UretimID,105991,1,105991.0
UretimID,105992,1,105992.0
UretimID,105994,1,105994.0
UretimID,105996,1,105996.0
UretimID,105997,1,105997.0
UretimID,106005,1,106005.0
UretimID,106006,1,106006.0
